Subject,Block,Trial,Assistance,Training,ergodicity,error,successtime,tts,PAA,srate,mergodicity,merror,msuccesstime,mtts
18,9,2,0,1,0.686327,0.6076,0,30.008333,0.311321,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,3,2,1,1,0.591225,0.640426,2.416667,22.174999,0.241953,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,9,3,0,1,0.695596,0.605419,0,30.008333,0.253052,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,3,3,1,1,0.446226,0.583062,3.466667,18.708334,0.290788,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,9,4,0,1,0.701183,0.611317,0,30.008333,0.347392,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,3,4,1,1,0.963675,0.767583,0,30.008333,0.215316,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,9,5,0,1,0.551639,0.574492,0.85,17.875,0.280799,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,3,5,1,1,0.492148,0.605265,2.466667,13.558333,0.276915,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,10,1,0,1,0.606461,0.59212,0,30.008333,0.235849,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,4,1,1,1,0.652768,0.64092,0.333333,19.075001,0.238069,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,10,2,0,1,0.610127,0.5892,0.133333,19.158333,0.290788,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,4,2,1,1,0.827095,0.70076,0.483333,23.708334,0.119312,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,10,3,0,1,0.668445,0.602522,0.066667,17.424999,0.281354,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,4,3,1,1,0.74495,0.694767,1.95,26.008333,0.198113,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,10,4,0,1,1.065829,0.697595,0,30.008333,0.115427,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,4,4,1,1,0.943237,0.746404,0.883333,25.424999,0.233074,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,10,5,0,1,0.698065,0.595856,0,30.008333,0.195893,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,4,5,1,1,0.813405,0.69975,1.366667,28.108334,0.18202,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,11,1,0,1,0.63836,0.593382,0,30.008333,0.243063,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,5,1,1,1,1.24946,0.835067,0,30.008333,0.162597,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,11,2,0,1,0.545748,0.571975,0.416667,18.691668,0.280244,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,5,2,1,1,0.971401,0.751227,0,30.008333,0.164262,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,11,3,0,1,0.61159,0.591343,0,30.008333,0.240844,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,5,3,1,1,1.296437,0.818288,0,30.008333,0.150388,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,11,4,0,1,0.687637,0.589687,0,30.008333,0.259156,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,5,4,1,1,0.658131,0.680227,1.516667,19.558332,0.221976,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,11,5,0,1,0.77545,0.634322,0,30.008333,0.207547,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,5,5,1,1,0.6975,0.683631,0.333333,21.225,0.189234,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,12,1,0,1,0.449151,0.539424,0.9,13.191667,0.372364,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,6,1,1,1,0.631081,0.666874,2.783333,18.408333,0.204772,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,12,2,0,1,0.584832,0.569522,0,30.008333,0.31576,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,6,2,1,1,0.751517,0.697198,0.4,26.475,0.200333,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,12,3,0,1,0.973844,0.673485,0,30.008333,0.191454,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,6,3,1,1,0.654957,0.642856,1.483333,20.158333,0.210322,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,12,4,0,1,0.594233,0.578534,0,30.008333,0.27081,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,6,4,1,1,1.386104,0.849876,0,30.008333,0.141509,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
18,12,5,0,1,0.869994,0.63958,0,30.008333,0.174806,0.3333333333,0.6793799333,0.6035692333,0.3116666667,26.5272219333
18,6,5,1,1,0.632938,0.643754,1.566667,15.958333,0.177026,0.8333333333,0.7411591333,0.6800330333,1.5366666667,22.8877776333
19,1,1,0,0,0.743538,0.62908,0.283333,15.741667,0.260821,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,7,1,1,0,0.648323,0.648542,0.516667,20.708334,0.167037,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,1,2,0,0,0.721429,0.641727,0,30.008333,0.331853,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,7,2,1,0,0.600713,0.623133,0.333333,17.558332,0.280799,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,1,3,0,0,0.657305,0.605564,0,30.008333,0.304661,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,7,3,1,0,0.712571,0.683795,1.65,21.625,0.1798,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,1,4,0,0,0.823334,0.666753,0,30.008333,0.304661,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,7,4,1,0,0.80543,0.705556,1.433333,25.625,0.175916,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,1,5,0,0,0.954295,0.681285,0,30.008333,0.296892,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,7,5,1,0,0.798062,0.684414,1.916667,23.674999,0.148169,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,2,1,0,0,0.764275,0.635391,0.183333,22.975,0.284129,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,8,1,1,0,0.517137,0.630784,3.166667,15.125,0.145949,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,2,2,0,0,0.905538,0.651727,0,30.008333,0.278024,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,8,2,1,0,0.804871,0.72497,0.583333,25.758333,0.175916,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,2,3,0,0,0.883532,0.665771,0,30.008333,0.27525,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,8,3,1,0,0.498488,0.593155,2.183333,13.325,0.199778,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,2,4,0,0,0.893347,0.650788,0,30.008333,0.27414,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,8,4,1,0,0.622896,0.65123,2.083333,19.174999,0.17758,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,2,5,0,0,0.793358,0.65644,0,30.008333,0.286903,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,8,5,1,0,1.083274,0.784113,0.433333,28.975,0.145949,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,3,1,0,0,0.899995,0.667913,0,30.008333,0.300777,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,9,1,1,0,1.263437,0.809807,0,30.008333,0.123751,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,3,2,0,0,0.95304,0.695868,0,30.008333,0.187014,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,9,2,1,0,0.673059,0.6791,2.216667,24.275,0.193674,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,3,3,0,0,0.786359,0.64642,0.35,11.158334,0.220311,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,9,3,1,0,1.204797,0.799441,0,30.008333,0.084906,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,3,4,0,0,0.952932,0.68649,0,30.008333,0.174251,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,9,4,1,0,0.851909,0.721873,1.316667,27.174999,0.115427,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,3,5,0,0,0.779854,0.642128,0.016667,8.308333,0.190899,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,9,5,1,0,0.895146,0.738006,0.3,26.791666,0.13929,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,4,1,0,0,0.750304,0.627401,0.433333,18.591667,0.194784,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,10,1,1,0,1.171143,0.8099,0,30.008333,0.08768,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,4,2,0,0,0.999643,0.71096,0,30.008333,0.158713,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,10,2,1,0,0.815643,0.693446,1.433333,27.908333,0.168147,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,4,3,0,0,0.975624,0.716729,0,30.008333,0.211432,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,10,3,1,0,0.645964,0.657549,4,21.325001,0.158158,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,4,4,0,0,1.037852,0.713235,0,30.008333,0.188124,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,10,4,1,0,0.587718,0.625402,3.6,24.008333,0.195339,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,4,5,0,0,1.055297,0.703272,0,30.008333,0.170366,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,10,5,1,0,0.782738,0.69167,0.916667,24.075001,0.154273,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,5,1,0,0,0.972049,0.688624,0,30.008333,0.150388,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,11,1,1,0,0.669004,0.671579,2.133333,27.875,0.13818,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,5,2,0,0,0.850967,0.656713,0,30.008333,0.258602,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,11,2,1,0,1.374335,0.859647,0,30.008333,0.081021,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,5,3,0,0,1.018907,0.722289,0,30.008333,0.215871,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,11,3,1,0,0.798515,0.707142,0.85,23.025,0.13374,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,5,4,0,0,0.839555,0.698778,0.75,27.525,0.211432,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,11,4,1,0,1.361826,0.829487,0,30.008333,0.098779,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,5,5,0,0,0.919672,0.677859,0,30.008333,0.243618,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,11,5,1,0,1.272287,0.836948,0,30.008333,0.09323,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,6,1,0,0,1.381566,0.84344,0,30.008333,0.296337,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,12,1,1,0,1.044832,0.772785,0.05,27.174999,0.127081,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,6,2,0,0,1.16758,0.748959,0,30.008333,0.279134,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,12,2,1,0,1.223081,0.803957,0,30.008333,0.102664,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,6,3,0,0,0.893056,0.6647,0.616667,23.941668,0.302997,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,12,3,1,0,0.538509,0.618191,4.416667,18.225,0.18091,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,6,4,0,0,1.256112,0.78662,0,30.008333,0.317425,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,12,4,1,0,1.026286,0.781621,0.2,26.308332,0.107103,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
19,6,5,0,0,0.863362,0.659758,0,30.008333,0.253607,0.2333333333,0.9164559,0.6814227333,0.0877777667,27.2811109333
19,12,5,1,0,0.958609,0.756507,0.1,28.875,0.127081,0.7666666667,0.8750201,0.7197916667,1.1944444333,24.9549997333
20,1,1,0,0,0.886512,0.69122,0,30.008333,0.298002,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,7,1,1,0,0.768934,0.641123,0.5,27.458334,0.117647,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,1,2,0,0,0.813366,0.680164,0,30.008333,0.268036,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,7,2,1,0,0.756624,0.708105,2.533333,26.625,0.168701,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,1,3,0,0,0.599684,0.596356,0,30.008333,0.227525,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,7,3,1,0,0.6873,0.695274,1.083333,17.891666,0.195893,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,1,4,0,0,0.684209,0.624015,0.35,27.775,0.329634,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,7,4,1,0,0.784427,0.682193,0,30.008333,0.157603,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,1,5,0,0,1.043951,0.724002,0,30.008333,0.357381,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,7,5,1,0,0.950675,0.743345,0,30.008333,0.17869,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,2,1,0,0,0.626202,0.596623,0.1,19.941668,0.379023,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,8,1,1,0,0.691759,0.693782,1.8,19.924999,0.198113,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,2,2,0,0,0.613718,0.593871,0,30.008333,0.360155,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,8,2,1,0,1.06394,0.757019,0,30.008333,0.132075,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,2,3,0,0,0.580126,0.589825,1.05,8.025,0.355716,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,8,3,1,0,1.065324,0.752032,0.183333,28.725,0.124306,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,2,4,0,0,0.625196,0.591898,0,30.008333,0.364595,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,8,4,1,0,1.472321,0.89807,0,30.008333,0.076027,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,2,5,0,0,0.712179,0.616707,0,30.008333,0.382353,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,8,5,1,0,0.349833,0.515423,2.516667,9.191667,0.250832,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,3,1,0,0,0.815085,0.651641,0,30.008333,0.31909,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,9,1,1,0,1.17128,0.777604,0,30.008333,0.140954,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,3,2,0,0,0.629672,0.603832,0.7,18.875,0.372919,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,9,2,1,0,0.505072,0.607244,4.016667,18.275,0.214206,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,3,3,0,0,0.621723,0.608974,0.1,27.208334,0.267481,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,9,3,1,0,0.790969,0.667439,0,30.008333,0.18313,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,3,4,0,0,0.605488,0.596847,0.366667,25.041666,0.36404,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,9,4,1,0,1.030595,0.767029,0.1,27.558332,0.153718,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,3,5,0,0,0.797024,0.638459,0.15,19.575001,0.32242,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,9,5,1,0,0.677785,0.657689,1.866667,22.308332,0.198113,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,4,1,0,0,0.605643,0.593161,0,30.008333,0.268036,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,10,1,1,0,0.500157,0.614566,4.683333,19.575001,0.191454,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,4,2,0,0,0.801033,0.643349,0,30.008333,0.305771,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,10,2,1,0,0.983582,0.7348,0,30.008333,0.1404,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,4,3,0,0,0.720499,0.630644,0.15,25.641666,0.358491,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,10,3,1,0,1.351499,0.851734,0,30.008333,0.102664,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,4,4,0,0,0.64437,0.608016,0.866667,13.725,0.361265,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,10,4,1,0,0.992149,0.71342,0,30.008333,0.13929,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,4,5,0,0,0.57756,0.58911,0,30.008333,0.228635,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,10,5,1,0,0.58253,0.611235,0.35,17.575001,0.173141,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,5,1,0,0,0.766848,0.65249,0,30.008333,0.304661,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,11,1,1,0,1.468728,0.900765,0,30.008333,0.100999,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,5,2,0,0,0.607464,0.608043,1.1,10.291667,0.330189,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,11,2,1,0,0.768216,0.678614,1.2,22.908333,0.209212,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,5,3,0,0,0.801741,0.645266,0,30.008333,0.381243,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,11,3,1,0,0.885912,0.698529,1.383333,28.625,0.154828,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,5,4,0,0,0.64814,0.605539,0,30.008333,0.345727,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,11,4,1,0,0.61859,0.636469,0.866667,29.058332,0.189789,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,5,5,0,0,0.787315,0.661736,0.833333,12.925,0.355161,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,11,5,1,0,0.871375,0.715727,0.516667,26.858334,0.13707,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,6,1,0,0,0.683892,0.610412,0,30.008333,0.3202,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,12,1,1,0,1.222543,0.810427,0,30.008333,0.108768,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,6,2,0,0,0.696091,0.612865,0,30.008333,0.31798,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,12,2,1,0,1.23391,0.799813,0,30.008333,0.150388,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,6,3,0,0,0.626772,0.596129,0,30.008333,0.36182,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,12,3,1,0,1.304247,0.823674,0,30.008333,0.118757,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,6,4,0,0,0.753262,0.640689,0.483333,20.291666,0.349612,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,12,4,1,0,1.231703,0.770108,0,30.008333,0.104883,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
20,6,5,0,0,0.805083,0.643358,0,30.008333,0.345727,0.4,0.7059949333,0.6248413667,0.2083333333,25.6488887333
20,12,5,1,0,0.733983,0.656976,0,30.008333,0.17758,0.5,0.9171987333,0.7193409333,0.7866666667,26.4227775333
21,7,1,0,1,0.647174,0.625896,1.016667,13.091666,0.256937,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,1,1,1,1,0.477086,0.574128,0.133333,28.025,0.219756,0.9,0.521869,0.589238,1.2216666,20.4638888
21,7,2,0,1,0.519689,0.556525,0.466667,24.725,0.260266,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,1,2,1,1,0.299054,0.485396,4.05,10.341666,0.227525,0.9,0.521869,0.589238,1.2216666,20.4638888
21,7,3,0,1,1.049777,0.735052,0,30.008333,0.290233,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,1,3,1,1,0.482127,0.570919,0.483333,14.625,0.184795,0.9,0.521869,0.589238,1.2216666,20.4638888
21,7,4,0,1,0.895774,0.659554,0.083333,4.875,0.254717,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,1,4,1,1,0.483114,0.565502,1.383333,18.458334,0.183685,0.9,0.521869,0.589238,1.2216666,20.4638888
21,7,5,0,1,0.661462,0.600555,0,30.008333,0.142064,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,1,5,1,1,0.403847,0.536385,2.516667,16.775,0.193674,0.9,0.521869,0.589238,1.2216666,20.4638888
21,8,1,0,1,0.851044,0.664373,0,30.008333,0.115427,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,2,1,1,1,0.600406,0.60509,0,30.008333,0.203108,0.9,0.521869,0.589238,1.2216666,20.4638888
21,8,2,0,1,0.622797,0.596929,0.6,10.008333,0.262486,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,2,2,1,1,0.41596,0.549253,1.833333,23.791666,0.208102,0.9,0.521869,0.589238,1.2216666,20.4638888
21,8,3,0,1,0.770601,0.644495,0,30.008333,0.286349,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,2,3,1,1,0.493131,0.569393,1,24.875,0.18091,0.9,0.521869,0.589238,1.2216666,20.4638888
21,8,4,0,1,0.60879,0.577305,0,30.008333,0.218646,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,2,4,1,1,0.599269,0.631553,0.133333,26.958334,0.198113,0.9,0.521869,0.589238,1.2216666,20.4638888
21,8,5,0,1,0.74415,0.629609,0,30.008333,0.162042,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,2,5,1,1,0.417904,0.547934,2.85,13.875,0.169811,0.9,0.521869,0.589238,1.2216666,20.4638888
21,9,1,0,1,0.872911,0.675111,0,30.008333,0.226415,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,3,1,1,1,0.512132,0.591931,1.9,17.674999,0.155938,0.9,0.521869,0.589238,1.2216666,20.4638888
21,9,2,0,1,0.634434,0.613306,0.95,22.875,0.305216,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,3,2,1,1,0.508645,0.578224,0,30.008333,0.211987,0.9,0.521869,0.589238,1.2216666,20.4638888
21,9,3,0,1,0.542411,0.55953,0.333333,12.791667,0.341842,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,3,3,1,1,0.542242,0.603336,0.1,13.641666,0.211432,0.9,0.521869,0.589238,1.2216666,20.4638888
21,9,4,0,1,1.086683,0.741886,0,30.008333,0.226415,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,3,4,1,1,0.458541,0.570236,2.666667,10.341666,0.226415,0.9,0.521869,0.589238,1.2216666,20.4638888
21,9,5,0,1,1.144285,0.735949,0,30.008333,0.108768,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,3,5,1,1,0.510843,0.594277,1.466667,19.558332,0.143729,0.9,0.521869,0.589238,1.2216666,20.4638888
21,10,1,0,1,0.955604,0.702128,0.25,27.108334,0.208657,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
21,4,1,1,1,0.712542,0.669172,0.133333,27.958334,0.178135,0.9,0.521869,0.589238,1.2216666,20.4638888
21,10,2,0,1,1.111767,0.730432,0,30.008333,0.133185,0.2666666667,0.8511738,0.6585878667,0.1266666667,26.0799997667
